mse,corr,shrink
0.00110208322728693,correlation,no shrinkage
0.000909033596954591,correlation,shrink std
0.000879278989101689,correlation,shrink basis
0.00103214233099999,partial correlation,no shrinkage
0.0739646585863765,partial correlation,shrink std
0.000858792815617771,partial correlation,shrink basis
3.70569178255925e-06,covariance,no shrinkage
3.52128279438197e-06,covariance,shrink std
3.49651100456596e-06,covariance,shrink basis
0.000942144834495241,correlation,no shrinkage
0.000897071850982406,correlation,shrink std
0.000897138494719645,correlation,shrink basis
0.000962357571259291,partial correlation,no shrinkage
0.0849903804594496,partial correlation,shrink std
0.000805162431973073,partial correlation,shrink basis
3.97660360115345e-06,covariance,no shrinkage
3.78408429661822e-06,covariance,shrink std
3.76245031407231e-06,covariance,shrink basis
0.000964585997150126,correlation,no shrinkage
0.000969493146458673,correlation,shrink std
0.000956047034098703,correlation,shrink basis
0.000944233421559823,partial correlation,no shrinkage
0.0520277832622508,partial correlation,shrink std
0.000773794729268623,partial correlation,shrink basis
4.20345789801745e-06,covariance,no shrinkage
3.48196892928316e-06,covariance,shrink std
3.39224923529552e-06,covariance,shrink basis
0.000864963472911214,correlation,no shrinkage
0.000803788793831614,correlation,shrink std
0.00079268041358944,correlation,shrink basis
0.00100196469750633,partial correlation,no shrinkage
0.0457302334471678,partial correlation,shrink std
0.000774457514329476,partial correlation,shrink basis
4.11697835623889e-06,covariance,no shrinkage
3.6432547894933e-06,covariance,shrink std
3.56247470719052e-06,covariance,shrink basis
0.00102522370912324,correlation,no shrinkage
0.000958495332884887,correlation,shrink std
0.000940554800203327,correlation,shrink basis
0.0010451001253609,partial correlation,no shrinkage
0.0330990736046775,partial correlation,shrink std
0.000776431323881972,partial correlation,shrink basis
3.95754467688778e-06,covariance,no shrinkage
3.4179074636784e-06,covariance,shrink std
3.36380735929888e-06,covariance,shrink basis
0.00100906375009723,correlation,no shrinkage
0.000930872744720224,correlation,shrink std
0.000918758041123947,correlation,shrink basis
0.00111429672431832,partial correlation,no shrinkage
0.0374018264187959,partial correlation,shrink std
0.000850064856699395,partial correlation,shrink basis
3.89498742685655e-06,covariance,no shrinkage
3.67381567739224e-06,covariance,shrink std
3.65004235869615e-06,covariance,shrink basis
0.000912249806296659,correlation,no shrinkage
0.000857848578657305,correlation,shrink std
0.000846144970713039,correlation,shrink basis
0.00111110435569713,partial correlation,no shrinkage
0.069221745415444,partial correlation,shrink std
0.000942846120769584,partial correlation,shrink basis
4.31955233043258e-06,covariance,no shrinkage
3.95819847139991e-06,covariance,shrink std
3.93013416185506e-06,covariance,shrink basis
0.000930258871532609,correlation,no shrinkage
0.00087248967426139,correlation,shrink std
0.000864325215172429,correlation,shrink basis
0.00109569636644484,partial correlation,no shrinkage
0.0510686340482325,partial correlation,shrink std
0.000896117437929291,partial correlation,shrink basis
3.43961780198044e-06,covariance,no shrinkage
3.3716892704038e-06,covariance,shrink std
3.40432104984114e-06,covariance,shrink basis
0.000921503532555528,correlation,no shrinkage
0.000944357055411822,correlation,shrink std
0.000954764565089545,correlation,shrink basis
0.000951297286377497,partial correlation,no shrinkage
0.08048593388888,partial correlation,shrink std
0.000812441613473485,partial correlation,shrink basis
4.30680720228425e-06,covariance,no shrinkage
4.29687234059765e-06,covariance,shrink std
4.35684560630009e-06,covariance,shrink basis
0.00108330641348416,correlation,no shrinkage
0.00113113105312171,correlation,shrink std
0.00113824681491849,correlation,shrink basis
0.00101197521544109,partial correlation,no shrinkage
0.0659649812872934,partial correlation,shrink std
0.000830208435571164,partial correlation,shrink basis
5.23018560328007e-06,covariance,no shrinkage
4.56610726348297e-06,covariance,shrink std
4.42747956472284e-06,covariance,shrink basis
0.00101560474307926,correlation,no shrinkage
0.000931510007187805,correlation,shrink std
0.000906111290037733,correlation,shrink basis
0.00112242258204916,partial correlation,no shrinkage
0.0503488607357575,partial correlation,shrink std
0.00087890721749804,partial correlation,shrink basis
3.11224624030829e-06,covariance,no shrinkage
3.09279485778567e-06,covariance,shrink std
3.12771268607997e-06,covariance,shrink basis
0.00092524499758628,correlation,no shrinkage
0.000915417193653136,correlation,shrink std
0.000921287518956705,correlation,shrink basis
0.00101403811857537,partial correlation,no shrinkage
0.102396728848923,partial correlation,shrink std
0.000869728832475469,partial correlation,shrink basis
4.1968329932847e-06,covariance,no shrinkage
3.83100450140428e-06,covariance,shrink std
3.74429394014083e-06,covariance,shrink basis
0.000982176757276208,correlation,no shrinkage
0.000885188995458832,correlation,shrink std
0.000869452505056343,correlation,shrink basis
0.0010597920460473,partial correlation,no shrinkage
0.0638655703113165,partial correlation,shrink std
0.000865201885192485,partial correlation,shrink basis
4.00183310307479e-06,covariance,no shrinkage
3.88168022453171e-06,covariance,shrink std
3.89628515566895e-06,covariance,shrink basis
0.00089623157997531,correlation,no shrinkage
0.000900679406505739,correlation,shrink std
0.000909357057673237,correlation,shrink basis
0.0010816175726954,partial correlation,no shrinkage
0.090801988507199,partial correlation,shrink std
0.000919134922951945,partial correlation,shrink basis
4.50251765127718e-06,covariance,no shrinkage
4.00342057644799e-06,covariance,shrink std
3.95725327216086e-06,covariance,shrink basis
0.000968654781840422,correlation,no shrinkage
0.000928319214433304,correlation,shrink std
0.000920085643868649,correlation,shrink basis
0.00105391767516662,partial correlation,no shrinkage
0.0441198514373239,partial correlation,shrink std
0.000833570759453475,partial correlation,shrink basis
4.40475315531501e-06,covariance,no shrinkage
4.31618631962377e-06,covariance,shrink std
4.3085446664697e-06,covariance,shrink basis
0.00105490343571138,correlation,no shrinkage
0.00103066424238311,correlation,shrink std
0.00103139218610205,correlation,shrink basis
0.00106909065445961,partial correlation,no shrinkage
0.0748644182632941,partial correlation,shrink std
0.000908191626288345,partial correlation,shrink basis
4.60632896780325e-06,covariance,no shrinkage
4.0556891556294e-06,covariance,shrink std
3.97277648083135e-06,covariance,shrink basis
0.00099380094949096,correlation,no shrinkage
0.000908013043681065,correlation,shrink std
0.00089036425545421,correlation,shrink basis
0.00104694721118775,partial correlation,no shrinkage
0.0485519255702049,partial correlation,shrink std
0.000842856737590794,partial correlation,shrink basis
5.40398428527912e-06,covariance,no shrinkage
5.03992287088771e-06,covariance,shrink std
4.99685040662557e-06,covariance,shrink basis
0.00110076888302245,correlation,no shrinkage
0.00108748839686294,correlation,shrink std
0.00108003990739421,correlation,shrink basis
0.00120389747759068,partial correlation,no shrinkage
0.0685214573812159,partial correlation,shrink std
0.000991524480012015,partial correlation,shrink basis
3.51713044996675e-06,covariance,no shrinkage
3.24367269744329e-06,covariance,shrink std
3.2195207478516e-06,covariance,shrink basis
0.000934419194535177,correlation,no shrinkage
0.000889971701557942,correlation,shrink std
0.000876807004504846,correlation,shrink basis
0.00100549880711117,partial correlation,no shrinkage
0.0298592253430327,partial correlation,shrink std
0.000717839707782819,partial correlation,shrink basis
4.14092352896695e-06,covariance,no shrinkage
3.63029904815282e-06,covariance,shrink std
3.54786668557651e-06,covariance,shrink basis
0.000909979165917552,correlation,no shrinkage
0.000806398194065695,correlation,shrink std
0.000783627721563461,correlation,shrink basis
0.000959278796530573,partial correlation,no shrinkage
0.0239418913243574,partial correlation,shrink std
0.000709351041639338,partial correlation,shrink basis
4.69233299885308e-06,covariance,no shrinkage
4.09164566334612e-06,covariance,shrink std
4.02919652436636e-06,covariance,shrink basis
0.000948618488539139,correlation,no shrinkage
0.00082127811372239,correlation,shrink std
0.00080902326439622,correlation,shrink basis
0.00113344155552784,partial correlation,no shrinkage
0.0501189006224619,partial correlation,shrink std
0.000892109785926097,partial correlation,shrink basis
4.41067763377257e-06,covariance,no shrinkage
3.83816089101351e-06,covariance,shrink std
3.80041354394433e-06,covariance,shrink basis
0.000891423912710786,correlation,no shrinkage
0.000833923158483112,correlation,shrink std
0.000821912409949172,correlation,shrink basis
0.000998344633276132,partial correlation,no shrinkage
0.0368747314474854,partial correlation,shrink std
0.000778207885438178,partial correlation,shrink basis
3.89209174752635e-06,covariance,no shrinkage
3.5521064200615e-06,covariance,shrink std
3.53160601494776e-06,covariance,shrink basis
0.000995512053617279,correlation,no shrinkage
0.000896758472154872,correlation,shrink std
0.000887802228740708,correlation,shrink basis
0.000943228913121754,partial correlation,no shrinkage
0.0597448262487697,partial correlation,shrink std
0.000791835348395176,partial correlation,shrink basis
4.30282493944855e-06,covariance,no shrinkage
3.93559483029649e-06,covariance,shrink std
3.89143409531614e-06,covariance,shrink basis
0.00101136845687104,correlation,no shrinkage
0.00100038822441656,correlation,shrink std
0.000993646859609658,correlation,shrink basis
0.000977769579711975,partial correlation,no shrinkage
0.0419401028321978,partial correlation,shrink std
0.000770657975039253,partial correlation,shrink basis
4.3750741374119e-06,covariance,no shrinkage
3.83497714769178e-06,covariance,shrink std
3.7498478816613e-06,covariance,shrink basis
0.00102840802091997,correlation,no shrinkage
0.000954169450593197,correlation,shrink std
0.000941952682604579,correlation,shrink basis
0.0010110993492732,partial correlation,no shrinkage
0.0558419006133366,partial correlation,shrink std
0.000830420769489103,partial correlation,shrink basis
4.38378434514319e-06,covariance,no shrinkage
4.02128468010752e-06,covariance,shrink std
3.98335040064833e-06,covariance,shrink basis
0.000891432499680844,correlation,no shrinkage
0.000834254576030063,correlation,shrink std
0.000824875333794937,correlation,shrink basis
0.00105952195682784,partial correlation,no shrinkage
0.0773142259357127,partial correlation,shrink std
0.000882965865411343,partial correlation,shrink basis
4.13458619912307e-06,covariance,no shrinkage
3.74368349818e-06,covariance,shrink std
3.65519598244008e-06,covariance,shrink basis
0.00100238038029032,correlation,no shrinkage
0.000967456816518271,correlation,shrink std
0.000962467641712461,correlation,shrink basis
0.00111092029938942,partial correlation,no shrinkage
0.0798650181894984,partial correlation,shrink std
0.000933307581198826,partial correlation,shrink basis
3.10746565052596e-06,covariance,no shrinkage
2.8037877608996e-06,covariance,shrink std
2.74601245046128e-06,covariance,shrink basis
0.00094847148925109,correlation,no shrinkage
0.00086263162194135,correlation,shrink std
0.000850300331857871,correlation,shrink basis
0.000984448615836976,partial correlation,no shrinkage
0.0754974630664168,partial correlation,shrink std
0.000817434493181364,partial correlation,shrink basis
5.15234471115343e-06,covariance,no shrinkage
4.69418914720276e-06,covariance,shrink std
4.62027634904514e-06,covariance,shrink basis
0.000990200259556097,correlation,no shrinkage
0.000916171841571934,correlation,shrink std
0.000904257098535599,correlation,shrink basis
0.0010131939748305,partial correlation,no shrinkage
0.0576392973659023,partial correlation,shrink std
0.000818291796016117,partial correlation,shrink basis
3.82343421145278e-06,covariance,no shrinkage
3.55232515293702e-06,covariance,shrink std
3.50273609984026e-06,covariance,shrink basis
0.000894259418492793,correlation,no shrinkage
0.000799295792594002,correlation,shrink std
0.00078577098686927,correlation,shrink basis
0.00103749400780828,partial correlation,no shrinkage
0.0877792597276413,partial correlation,shrink std
0.000883901612229932,partial correlation,shrink basis
3.69140445553451e-06,covariance,no shrinkage
3.4364969395362e-06,covariance,shrink std
3.41320861424206e-06,covariance,shrink basis
0.000961473936572814,correlation,no shrinkage
0.000968242416718381,correlation,shrink std
0.000967311541234683,correlation,shrink basis
0.00115366508644868,partial correlation,no shrinkage
0.0566314583782618,partial correlation,shrink std
0.000920007175360616,partial correlation,shrink basis
3.60541325772378e-06,covariance,no shrinkage
3.2272825193376e-06,covariance,shrink std
3.18195941217058e-06,covariance,shrink basis
0.000916642133349976,correlation,no shrinkage
0.000848506568955414,correlation,shrink std
0.000835381196545055,correlation,shrink basis
0.00101219839359,partial correlation,no shrinkage
0.0410177005244925,partial correlation,shrink std
0.000788162030343058,partial correlation,shrink basis
4.45004355068089e-06,covariance,no shrinkage
3.91563198439933e-06,covariance,shrink std
3.79160839696419e-06,covariance,shrink basis
0.000984793989337706,correlation,no shrinkage
0.000942698424312051,correlation,shrink std
0.000930595784524453,correlation,shrink basis
0.000974852121617893,partial correlation,no shrinkage
0.0481735192075895,partial correlation,shrink std
0.000751176367378422,partial correlation,shrink basis
2.96472820388509e-06,covariance,no shrinkage
2.81272809932382e-06,covariance,shrink std
2.79811414435126e-06,covariance,shrink basis
0.00100691633309684,correlation,no shrinkage
0.00100839480628047,correlation,shrink std
0.00101012425334348,correlation,shrink basis
0.00101947817765023,partial correlation,no shrinkage
0.049793052793822,partial correlation,shrink std
0.000775597477681582,partial correlation,shrink basis
5.06860458121188e-06,covariance,no shrinkage
4.85193412202266e-06,covariance,shrink std
4.8584046573133e-06,covariance,shrink basis
0.00103648946635884,correlation,no shrinkage
0.00107112648760641,correlation,shrink std
0.00107408094294523,correlation,shrink basis
0.000964358191143496,partial correlation,no shrinkage
0.061383464574057,partial correlation,shrink std
0.000802382431709127,partial correlation,shrink basis
4.37306040175745e-06,covariance,no shrinkage
3.96824756852175e-06,covariance,shrink std
3.91774890580799e-06,covariance,shrink basis
0.00100051217046682,correlation,no shrinkage
0.000903423455879484,correlation,shrink std
0.000890371958151627,correlation,shrink basis
0.00109129575545489,partial correlation,no shrinkage
0.0501489376191696,partial correlation,shrink std
0.00087404597435978,partial correlation,shrink basis
4.26280917213563e-06,covariance,no shrinkage
3.64900739615854e-06,covariance,shrink std
3.51136673731202e-06,covariance,shrink basis
0.0011695694018985,correlation,no shrinkage
0.000975610078160325,correlation,shrink std
0.000941709445809908,correlation,shrink basis
0.000990741874389638,partial correlation,no shrinkage
0.0676126091646935,partial correlation,shrink std
0.000827060861780543,partial correlation,shrink basis
5.6735793583119e-06,covariance,no shrinkage
5.11469801444398e-06,covariance,shrink std
5.0599043204294e-06,covariance,shrink basis
0.00103904329307015,correlation,no shrinkage
0.000957426273975465,correlation,shrink std
0.000942319441239114,correlation,shrink basis
0.00118086349193977,partial correlation,no shrinkage
0.0386521862610427,partial correlation,shrink std
0.000913456647770496,partial correlation,shrink basis
4.41969880952364e-06,covariance,no shrinkage
4.02772456924641e-06,covariance,shrink std
3.96153472942316e-06,covariance,shrink basis
0.00103475466234774,correlation,no shrinkage
0.000967029328162563,correlation,shrink std
0.000948531473511825,correlation,shrink basis
0.00108488585537045,partial correlation,no shrinkage
0.0388556358082037,partial correlation,shrink std
0.000841784015060014,partial correlation,shrink basis
3.81367656226652e-06,covariance,no shrinkage
3.46630917898499e-06,covariance,shrink std
3.40083481507873e-06,covariance,shrink basis
0.0009731104603906,correlation,no shrinkage
0.000869570948609288,correlation,shrink std
0.000857186641860721,correlation,shrink basis
0.00108805639338362,partial correlation,no shrinkage
0.0652409923162024,partial correlation,shrink std
0.00088226145077956,partial correlation,shrink basis
2.8163627408966e-06,covariance,no shrinkage
2.75569467035622e-06,covariance,shrink std
2.76919492881426e-06,covariance,shrink basis
0.000946788690585956,correlation,no shrinkage
0.000938538832161292,correlation,shrink std
0.000950700568619597,correlation,shrink basis
0.000961087519432151,partial correlation,no shrinkage
0.109013105926168,partial correlation,shrink std
0.000820900240777044,partial correlation,shrink basis
3.64316961937938e-06,covariance,no shrinkage
3.5060279299319e-06,covariance,shrink std
3.510780739975e-06,covariance,shrink basis
0.00104862193189358,correlation,no shrinkage
0.00101592899545959,correlation,shrink std
0.00101536264791747,correlation,shrink basis
0.000992534984799202,partial correlation,no shrinkage
0.0839449653468513,partial correlation,shrink std
0.000848675599645504,partial correlation,shrink basis
3.72523303309957e-06,covariance,no shrinkage
3.33839665534595e-06,covariance,shrink std
3.31202736241857e-06,covariance,shrink basis
0.000950439094968516,correlation,no shrinkage
0.000838164153199307,correlation,shrink std
0.000829830928073791,correlation,shrink basis
0.000957031550092835,partial correlation,no shrinkage
0.0447421707553024,partial correlation,shrink std
0.00078278362687109,partial correlation,shrink basis
4.09605045925595e-06,covariance,no shrinkage
3.46219919434826e-06,covariance,shrink std
3.42186433814132e-06,covariance,shrink basis
0.000931432115197909,correlation,no shrinkage
0.000862128644964158,correlation,shrink std
0.00084509113004513,correlation,shrink basis
0.00106140117728643,partial correlation,no shrinkage
0.0302762679840783,partial correlation,shrink std
0.000795016701112913,partial correlation,shrink basis
3.5407700374771e-06,covariance,no shrinkage
3.11409930217274e-06,covariance,shrink std
3.01121101558588e-06,covariance,shrink basis
0.000925100227556514,correlation,no shrinkage
0.000797603605931126,correlation,shrink std
0.000777244206878413,correlation,shrink basis
0.000952960376406131,partial correlation,no shrinkage
0.0501790923270173,partial correlation,shrink std
0.000739349354948158,partial correlation,shrink basis
2.86611533497228e-06,covariance,no shrinkage
2.60996363743215e-06,covariance,shrink std
2.56096501990168e-06,covariance,shrink basis
0.000969009862429083,correlation,no shrinkage
0.00091818959855652,correlation,shrink std
0.000907183247815909,correlation,shrink basis
0.00107763316435623,partial correlation,no shrinkage
0.0332464240416579,partial correlation,shrink std
0.000779946206784756,partial correlation,shrink basis
3.96967633639464e-06,covariance,no shrinkage
3.69869464078439e-06,covariance,shrink std
3.68545737686054e-06,covariance,shrink basis
0.00102072839583651,correlation,no shrinkage
0.00104567342415422,correlation,shrink std
0.00104466531982947,correlation,shrink basis
0.00105864498693746,partial correlation,no shrinkage
0.0414692261022751,partial correlation,shrink std
0.000787599178108937,partial correlation,shrink basis
4.86903400122515e-06,covariance,no shrinkage
4.04289147726379e-06,covariance,shrink std
4.01739100126175e-06,covariance,shrink basis
0.00105283427809138,correlation,no shrinkage
0.000944199869981836,correlation,shrink std
0.000935624893151287,correlation,shrink basis
0.000957033420246295,partial correlation,no shrinkage
0.0413946207570244,partial correlation,shrink std
0.000770940239146825,partial correlation,shrink basis
3.72680673465271e-06,covariance,no shrinkage
3.42093372093945e-06,covariance,shrink std
3.38358317604484e-06,covariance,shrink basis
0.000961029976853035,correlation,no shrinkage
0.000920800326537251,correlation,shrink std
0.000908217196913528,correlation,shrink basis
0.00106621036139308,partial correlation,no shrinkage
0.0353818894367402,partial correlation,shrink std
0.000835753821717899,partial correlation,shrink basis
3.76408025898849e-06,covariance,no shrinkage
3.41522315062981e-06,covariance,shrink std
3.35683448455757e-06,covariance,shrink basis
0.000915099240639227,correlation,no shrinkage
0.000848447324813883,correlation,shrink std
0.000837858991890168,correlation,shrink basis
0.00107232003329938,partial correlation,no shrinkage
0.0626200056740267,partial correlation,shrink std
0.000862589508871029,partial correlation,shrink basis
3.11222629680962e-06,covariance,no shrinkage
2.67437092273743e-06,covariance,shrink std
2.57664503346284e-06,covariance,shrink basis
0.000948186410472838,correlation,no shrinkage
0.000819559252052742,correlation,shrink std
0.000799260609810914,correlation,shrink basis
0.00101561272749371,partial correlation,no shrinkage
0.0861836836690636,partial correlation,shrink std
0.000852996475613398,partial correlation,shrink basis
3.03833119071713e-06,covariance,no shrinkage
2.69130975470677e-06,covariance,shrink std
2.57662501798859e-06,covariance,shrink basis
0.000867678002412917,correlation,no shrinkage
0.000790138186342269,correlation,shrink std
0.000778506775020588,correlation,shrink basis
0.000997751566067914,partial correlation,no shrinkage
0.0706137832573473,partial correlation,shrink std
0.000809828750968177,partial correlation,shrink basis
4.32162409100028e-06,covariance,no shrinkage
4.09497590984876e-06,covariance,shrink std
4.05884847558963e-06,covariance,shrink basis
0.000889944323659093,correlation,no shrinkage
0.000876559756407499,correlation,shrink std
0.00085766598777645,correlation,shrink basis
0.00102868774500835,partial correlation,no shrinkage
0.0389247568585246,partial correlation,shrink std
0.000812724217646422,partial correlation,shrink basis
3.10987446906307e-06,covariance,no shrinkage
2.91373339268367e-06,covariance,shrink std
2.8933463390504e-06,covariance,shrink basis
0.000867688983036707,correlation,no shrinkage
0.000823038554941813,correlation,shrink std
0.000818879446259774,correlation,shrink basis
0.00107738675646849,partial correlation,no shrinkage
0.0656177475996586,partial correlation,shrink std
0.000896252054164535,partial correlation,shrink basis
4.46885732968923e-06,covariance,no shrinkage
3.64024676860034e-06,covariance,shrink std
3.61613850583022e-06,covariance,shrink basis
0.00102156958695415,correlation,no shrinkage
0.000841292428131876,correlation,shrink std
0.000836727937723857,correlation,shrink basis
0.00114138811158917,partial correlation,no shrinkage
0.0347860357493456,partial correlation,shrink std
0.000895208951348054,partial correlation,shrink basis
4.44478014211337e-06,covariance,no shrinkage
3.67951907824582e-06,covariance,shrink std
3.57093767183158e-06,covariance,shrink basis
0.00107416731227996,correlation,no shrinkage
0.000921007170571008,correlation,shrink std
0.000901748031910699,correlation,shrink basis
0.00104435704534539,partial correlation,no shrinkage
0.044118828148684,partial correlation,shrink std
0.000811442616373481,partial correlation,shrink basis
3.87385330331587e-06,covariance,no shrinkage
3.27274527318007e-06,covariance,shrink std
3.19651189437631e-06,covariance,shrink basis
0.000915671902323176,correlation,no shrinkage
0.000781261613089156,correlation,shrink std
0.000768431696689066,correlation,shrink basis
0.000954091844457456,partial correlation,no shrinkage
0.0938195938589661,partial correlation,shrink std
0.000822182304736371,partial correlation,shrink basis
4.94280875297659e-06,covariance,no shrinkage
4.27496408234074e-06,covariance,shrink std
4.14645426981504e-06,covariance,shrink basis
0.000850305439990654,correlation,no shrinkage
0.000764229207717603,correlation,shrink std
0.000748738965847564,correlation,shrink basis
0.000902065585676109,partial correlation,no shrinkage
0.0499753057909175,partial correlation,shrink std
0.000706136286778808,partial correlation,shrink basis
5.80241571844544e-06,covariance,no shrinkage
4.50804702278504e-06,covariance,shrink std
4.39621628796795e-06,covariance,shrink basis
0.000914439071575005,correlation,no shrinkage
0.000730365701077728,correlation,shrink std
0.000707286528975475,correlation,shrink basis
0.000924424112891382,partial correlation,no shrinkage
0.0323047365157847,partial correlation,shrink std
0.000713378199218126,partial correlation,shrink basis
3.91359420631727e-06,covariance,no shrinkage
3.70960055384901e-06,covariance,shrink std
3.69153679674242e-06,covariance,shrink basis
0.000990870189372427,correlation,no shrinkage
0.00100177919478885,correlation,shrink std
0.00100657206012018,correlation,shrink basis
0.00103649881659407,partial correlation,no shrinkage
0.075336817956246,partial correlation,shrink std
0.000845789000493499,partial correlation,shrink basis
3.7841444469287e-06,covariance,no shrinkage
3.52355386795445e-06,covariance,shrink std
3.50106147177641e-06,covariance,shrink basis
0.00106640239784205,correlation,no shrinkage
0.00102020410643675,correlation,shrink std
0.00101740896744393,correlation,shrink basis
0.00106110061645312,partial correlation,no shrinkage
0.0613442889011718,partial correlation,shrink std
0.000884372617814871,partial correlation,shrink basis
4.23682855494423e-06,covariance,no shrinkage
3.73872476472026e-06,covariance,shrink std
3.66790582643399e-06,covariance,shrink basis
0.00104185740632201,correlation,no shrinkage
0.000968584402746082,correlation,shrink std
0.000955244694133707,correlation,shrink basis
0.00106727208669004,partial correlation,no shrinkage
0.0392808183889792,partial correlation,shrink std
0.000825542342822848,partial correlation,shrink basis
3.9931486286976e-06,covariance,no shrinkage
3.75255544561438e-06,covariance,shrink std
3.75603593045878e-06,covariance,shrink basis
0.0010817854639803,correlation,no shrinkage
0.00115271816344359,correlation,shrink std
0.00116091611889299,correlation,shrink basis
0.000999051899859234,partial correlation,no shrinkage
0.0491224717534213,partial correlation,shrink std
0.000764047783415901,partial correlation,shrink basis
3.22945504578023e-06,covariance,no shrinkage
2.79573951226007e-06,covariance,shrink std
2.69321389980992e-06,covariance,shrink basis
0.000984977791868836,correlation,no shrinkage
0.000854099308697151,correlation,shrink std
0.000832793276855417,correlation,shrink basis
0.000981301953885198,partial correlation,no shrinkage
0.0553182672042924,partial correlation,shrink std
0.000798624190894598,partial correlation,shrink basis
4.92773916674801e-06,covariance,no shrinkage
4.23795350808746e-06,covariance,shrink std
4.25430861977754e-06,covariance,shrink basis
0.000934443717085784,correlation,no shrinkage
0.000873583608107675,correlation,shrink std
0.000859839153443545,correlation,shrink basis
0.000989813243103043,partial correlation,no shrinkage
0.0372339706803839,partial correlation,shrink std
0.000791837192973118,partial correlation,shrink basis
5.40393540871357e-06,covariance,no shrinkage
4.41186549300775e-06,covariance,shrink std
4.20587651569377e-06,covariance,shrink basis
0.001086528062589,correlation,no shrinkage
0.000885266615633922,correlation,shrink std
0.000854472648834373,correlation,shrink basis
0.00102558577203475,partial correlation,no shrinkage
0.0494258028400289,partial correlation,shrink std
0.000812696078030947,partial correlation,shrink basis
3.78075692538721e-06,covariance,no shrinkage
3.35228795960933e-06,covariance,shrink std
3.28048162413964e-06,covariance,shrink basis
0.00101047034872938,correlation,no shrinkage
0.000902070042220035,correlation,shrink std
0.000884011864382273,correlation,shrink basis
0.0011467139472608,partial correlation,no shrinkage
0.0597392544905041,partial correlation,shrink std
0.000934132048121051,partial correlation,shrink basis
4.25037020462223e-06,covariance,no shrinkage
3.77995266964278e-06,covariance,shrink std
3.71653572424255e-06,covariance,shrink basis
0.000953312475693393,correlation,no shrinkage
0.000834268319541481,correlation,shrink std
0.00082554007655366,correlation,shrink basis
0.00105906299788897,partial correlation,no shrinkage
0.0722311881438414,partial correlation,shrink std
0.000893590097992403,partial correlation,shrink basis
4.18611349748415e-06,covariance,no shrinkage
4.31505089894852e-06,covariance,shrink std
4.33590495422157e-06,covariance,shrink basis
0.000988341217768334,correlation,no shrinkage
0.00105700835944474,correlation,shrink std
0.00106301105242971,correlation,shrink basis
0.00100985809086929,partial correlation,no shrinkage
0.0855057365106517,partial correlation,shrink std
0.000872611606767733,partial correlation,shrink basis
5.25623534717966e-06,covariance,no shrinkage
5.31021058335604e-06,covariance,shrink std
5.27642374167685e-06,covariance,shrink basis
0.00108454304082514,correlation,no shrinkage
0.00109906162648261,correlation,shrink std
0.00108979083309814,correlation,shrink basis
0.00106360770192291,partial correlation,no shrinkage
0.0368098278075697,partial correlation,shrink std
0.000838382497740749,partial correlation,shrink basis
3.5006889309854e-06,covariance,no shrinkage
3.34742993548787e-06,covariance,shrink std
3.32104802319285e-06,covariance,shrink basis
0.000939624724543241,correlation,no shrinkage
0.000920305885193803,correlation,shrink std
0.000928679593743622,correlation,shrink basis
0.00118832023955009,partial correlation,no shrinkage
0.125663298304031,partial correlation,shrink std
0.00103440886856952,partial correlation,shrink basis
4.69962937973176e-06,covariance,no shrinkage
4.72145924533715e-06,covariance,shrink std
4.75577786959657e-06,covariance,shrink basis
0.000934222851916646,correlation,no shrinkage
0.00101351270977176,correlation,shrink std
0.00102170206686333,correlation,shrink basis
0.000991567452785046,partial correlation,no shrinkage
0.0740844700202597,partial correlation,shrink std
0.000827994527600594,partial correlation,shrink basis
3.36793363139522e-06,covariance,no shrinkage
3.06056828384293e-06,covariance,shrink std
3.02614612475932e-06,covariance,shrink basis
0.00082648143529485,correlation,no shrinkage
0.00078687748181064,correlation,shrink std
0.000781990377406193,correlation,shrink basis
0.000966810322887622,partial correlation,no shrinkage
0.093142388146963,partial correlation,shrink std
0.000829785787324317,partial correlation,shrink basis
3.60126987399913e-06,covariance,no shrinkage
3.41337330661034e-06,covariance,shrink std
3.40011112011257e-06,covariance,shrink basis
0.000974296474964317,correlation,no shrinkage
0.0009499219445605,correlation,shrink std
0.000944598123071812,correlation,shrink basis
0.00103689425027935,partial correlation,no shrinkage
0.0535463501270572,partial correlation,shrink std
0.000841681461101924,partial correlation,shrink basis
3.47409332888086e-06,covariance,no shrinkage
3.16988467878841e-06,covariance,shrink std
3.15861084608521e-06,covariance,shrink basis
0.000913379211552402,correlation,no shrinkage
0.000867300347960106,correlation,shrink std
0.000861768542767147,correlation,shrink basis
0.00100901207902723,partial correlation,no shrinkage
0.0746247372864668,partial correlation,shrink std
0.000857211259700921,partial correlation,shrink basis
3.82696558423934e-06,covariance,no shrinkage
3.59977647665791e-06,covariance,shrink std
3.58336310744557e-06,covariance,shrink basis
0.000916100317148866,correlation,no shrinkage
0.000911132864556745,correlation,shrink std
0.000906073018136365,correlation,shrink basis
0.00110462111008792,partial correlation,no shrinkage
0.0653636127930879,partial correlation,shrink std
0.000926448701743342,partial correlation,shrink basis
5.24992622302854e-06,covariance,no shrinkage
4.63296343587355e-06,covariance,shrink std
4.60249240975098e-06,covariance,shrink basis
0.00113460904494453,correlation,no shrinkage
0.00102228453181604,correlation,shrink std
0.00101305297145358,correlation,shrink basis
0.00108226522833757,partial correlation,no shrinkage
